"product_id";"product_name";"category";"subcategory";"brand";"price";"cost_price";"stock_quantity";"supplier";"rating";"review_count";"created_date";"is_active"
1;"Smartphone Model 1";"Electronics";"Smartphone";"BrandB";79.63;156.31;27;"Supplier_11";4.6;79;"2021-02-07";1
2;"Smartphone Model 2";"Electronics";"Smartphone";"BrandB";171.41;281.77;509;"Supplier_3";3.9;269;"2021-02-23";0
3;"Smartphone Model 3";"Electronics";"Smartphone";"BrandE";71.08;113.74;606;"Supplier_18";4.9;305;"2022-09-29";1
4;"Smartphone Model 4";"Electronics";"Smartphone";"BrandB";46.34;146.72;797;"Supplier_6";3.5;24;"2023-08-23";1
5;"Smartphone Model 5";"Electronics";"Smartphone";"BrandC";122.38;215.65;215;"Supplier_9";4.5;108;"2021-02-19";1
6;"Smartphone Model 6";"Electronics";"Smartphone";"BrandE";88.73;282.15;428;"Supplier_17";4.8;354;"2023-09-18";1
7;"Smartphone Model 7";"Electronics";"Smartphone";"BrandC";213.85;29.54;29;"Supplier_3";4.1;50;"2023-07-09";1
8;"Smartphone Model 8";"Electronics";"Smartphone";"BrandD";42.56;274.48;110;"Supplier_7";3.5;19;"2021-07-24";1
9;"Laptop Model 9";"Electronics";"Laptop";"BrandA";60.72;25.55;151;"Supplier_16";4.8;189;"2023-04-26";1
10;"Laptop Model 10";"Electronics";"Laptop";"BrandE";284.51;64.25;304;"Supplier_12";4.7;107;"2021-07-14";1
11;"Laptop Model 11";"Electronics";"Laptop";"BrandA";459.05;174.2;669;"Supplier_13";3.5;159;"2022-03-06";1
12;"Laptop Model 12";"Electronics";"Laptop";"BrandB";449.97;71.03;539;"Supplier_19";4.4;71;"2023-07-19";1
13;"Laptop Model 13";"Electronics";"Laptop";"BrandC";301.1;127.74;226;"Supplier_17";3.7;451;"2023-09-20";1
14;"Laptop Model 14";"Electronics";"Laptop";"BrandA";355.58;52.67;967;"Supplier_8";4.1;438;"2023-06-16";1
15;"Laptop Model 15";"Electronics";"Laptop";"BrandE";326.93;275.26;974;"Supplier_10";4.7;73;"2021-06-01";1
16;"Laptop Model 16";"Electronics";"Laptop";"BrandC";280.73;283.18;964;"Supplier_7";3.9;65;"2021-09-21";1
17;"Tablet Model 17";"Electronics";"Tablet";"BrandB";197.04;169.53;606;"Supplier_17";4.9;493;"2023-01-14";1
18;"Tablet Model 18";"Electronics";"Tablet";"BrandB";185.17;91.86;232;"Supplier_17";3.7;339;"2023-05-16";1
19;"Tablet Model 19";"Electronics";"Tablet";"BrandD";58.21;131.01;81;"Supplier_6";3.2;219;"2022-04-13";1
20;"Tablet Model 20";"Electronics";"Tablet";"BrandE";194.42;133.13;539;"Supplier_8";4.9;399;"2023-03-01";1
21;"Tablet Model 21";"Electronics";"Tablet";"BrandA";301.01;244.58;402;"Supplier_5";4.4;488;"2022-06-21";1
22;"Tablet Model 22";"Electronics";"Tablet";"BrandC";413.69;15.13;319;"Supplier_16";4.6;489;"2022-09-10";1
23;"Tablet Model 23";"Electronics";"Tablet";"BrandD";395.7;69.96;125;"Supplier_18";3.8;408;"2023-04-09";1
24;"Tablet Model 24";"Electronics";"Tablet";"BrandA";44.6;202.47;805;"Supplier_18";3.7;43;"2022-03-30";0
25;"Headphones Model 25";"Electronics";"Headphones";"BrandD";419.82;150.68;441;"Supplier_6";4.7;189;"2022-03-20";1
26;"Headphones Model 26";"Electronics";"Headphones";"BrandC";410.53;44.95;515;"Supplier_12";4.9;395;"2023-01-23";1
27;"Headphones Model 27";"Electronics";"Headphones";"BrandE";430.62;70.75;53;"Supplier_15";3.5;72;"2021-04-07";1
28;"Headphones Model 28";"Electronics";"Headphones";"BrandB";403.77;229.04;416;"Supplier_10";3.4;20;"2023-08-20";1
29;"Headphones Model 29";"Electronics";"Headphones";"BrandA";464.18;175.53;672;"Supplier_8";3.6;291;"2021-02-02";1
30;"Headphones Model 30";"Electronics";"Headphones";"BrandA";266.77;247.41;470;"Supplier_18";3.1;370;"2023-07-28";1
31;"Headphones Model 31";"Electronics";"Headphones";"BrandB";103.17;166.01;870;"Supplier_2";3.5;17;"2021-08-07";1
32;"Headphones Model 32";"Electronics";"Headphones";"BrandA";489.27;275.16;208;"Supplier_19";3.8;272;"2021-06-09";1
33;"Smartwatch Model 33";"Electronics";"Smartwatch";"BrandD";109.54;267.63;753;"Supplier_9";4.1;179;"2021-03-21";1
34;"Smartwatch Model 34";"Electronics";"Smartwatch";"BrandB";167.6;163.92;838;"Supplier_9";3.1;89;"2021-01-02";1
35;"Smartwatch Model 35";"Electronics";"Smartwatch";"BrandE";222.99;194.14;967;"Supplier_19";3.1;212;"2023-07-22";1
36;"Smartwatch Model 36";"Electronics";"Smartwatch";"BrandC";197.61;96.76;153;"Supplier_14";3.7;243;"2021-08-14";1
37;"Smartwatch Model 37";"Electronics";"Smartwatch";"BrandE";265.88;225.18;822;"Supplier_9";3.8;420;"2022-10-13";1
38;"Smartwatch Model 38";"Electronics";"Smartwatch";"BrandE";202.76;183.75;701;"Supplier_1";3.9;130;"2021-01-09";1
39;"Smartwatch Model 39";"Electronics";"Smartwatch";"BrandE";236.25;73.53;276;"Supplier_13";4.7;116;"2022-04-01";1
40;"Smartwatch Model 40";"Electronics";"Smartwatch";"BrandC";481.81;78.49;831;"Supplier_3";5.0;310;"2023-01-12";0
41;"T-Shirt Model 41";"Clothing";"T-Shirt";"BrandD";48.04;76.83;142;"Supplier_10";3.7;33;"2023-03-14";1
42;"T-Shirt Model 42";"Clothing";"T-Shirt";"BrandC";40.61;138.62;697;"Supplier_10";3.5;273;"2023-02-13";1
43;"T-Shirt Model 43";"Clothing";"T-Shirt";"BrandE";312.16;5.95;52;"Supplier_13";4.2;494;"2022-04-09";1
44;"T-Shirt Model 44";"Clothing";"T-Shirt";"BrandD";140.21;88.92;656;"Supplier_17";3.9;275;"2023-02-11";1
45;"T-Shirt Model 45";"Clothing";"T-Shirt";"BrandA";448.48;125.79;275;"Supplier_12";4.9;389;"2022-06-14";0
46;"T-Shirt Model 46";"Clothing";"T-Shirt";"BrandE";389.69;284.84;34;"Supplier_4";4.3;160;"2022-05-14";1
47;"T-Shirt Model 47";"Clothing";"T-Shirt";"BrandE";91.44;118.95;72;"Supplier_18";3.1;70;"2023-07-20";1
48;"T-Shirt Model 48";"Clothing";"T-Shirt";"BrandB";135.59;221.48;468;"Supplier_7";3.4;381;"2022-11-17";1
49;"Jeans Model 49";"Clothing";"Jeans";"BrandE";64.14;256.66;6;"Supplier_19";4.4;328;"2021-10-03";1
50;"Jeans Model 50";"Clothing";"Jeans";"BrandD";160.37;263.82;576;"Supplier_3";4.2;262;"2022-10-24";1
51;"Jeans Model 51";"Clothing";"Jeans";"BrandD";131.94;184.27;401;"Supplier_5";4.1;324;"2021-03-23";1
52;"Jeans Model 52";"Clothing";"Jeans";"BrandD";446.47;251.86;839;"Supplier_5";3.6;438;"2023-05-16";1
53;"Jeans Model 53";"Clothing";"Jeans";"BrandC";456.98;84.99;550;"Supplier_4";3.5;476;"2022-01-10";1
54;"Jeans Model 54";"Clothing";"Jeans";"BrandD";323.29;138.75;754;"Supplier_11";3.5;18;"2022-07-03";1
55;"Jeans Model 55";"Clothing";"Jeans";"BrandA";98.88;263.65;409;"Supplier_10";4.6;308;"2023-08-21";1
56;"Jeans Model 56";"Clothing";"Jeans";"BrandE";106.25;67.66;529;"Supplier_14";4.0;191;"2021-10-13";1
57;"Dress Model 57";"Clothing";"Dress";"BrandC";221.44;129.38;115;"Supplier_8";4.6;109;"2021-12-30";1
58;"Dress Model 58";"Clothing";"Dress";"BrandB";216.02;212.05;660;"Supplier_7";5.0;164;"2021-06-17";1
59;"Dress Model 59";"Clothing";"Dress";"BrandA";411.96;199.98;729;"Supplier_17";4.3;155;"2021-01-21";1
60;"Dress Model 60";"Clothing";"Dress";"BrandC";299.3;236.46;51;"Supplier_17";4.5;74;"2023-07-18";1
61;"Dress Model 61";"Clothing";"Dress";"BrandD";437.66;123.82;816;"Supplier_10";4.3;273;"2023-05-20";1
62;"Dress Model 62";"Clothing";"Dress";"BrandB";455.45;171.18;942;"Supplier_13";4.2;481;"2022-07-29";1
63;"Dress Model 63";"Clothing";"Dress";"BrandA";74.24;260.38;8;"Supplier_14";3.7;256;"2021-11-26";1
64;"Dress Model 64";"Clothing";"Dress";"BrandC";62.27;99.83;213;"Supplier_11";4.9;187;"2021-01-16";1
65;"Jacket Model 65";"Clothing";"Jacket";"BrandA";179.18;182.04;465;"Supplier_11";4.3;13;"2023-01-31";1
66;"Jacket Model 66";"Clothing";"Jacket";"BrandD";35.25;207.28;237;"Supplier_7";3.9;214;"2023-01-25";1
67;"Jacket Model 67";"Clothing";"Jacket";"BrandC";295.05;62.83;918;"Supplier_8";3.6;468;"2021-04-03";1
68;"Jacket Model 68";"Clothing";"Jacket";"BrandA";360.29;82.14;74;"Supplier_15";4.7;426;"2021-07-09";1
69;"Jacket Model 69";"Clothing";"Jacket";"BrandA";47.28;126.13;719;"Supplier_2";3.1;119;"2022-11-14";0
70;"Jacket Model 70";"Clothing";"Jacket";"BrandD";130.9;203.4;561;"Supplier_13";3.7;324;"2023-08-17";1
71;"Jacket Model 71";"Clothing";"Jacket";"BrandB";38.47;54.16;456;"Supplier_9";4.1;371;"2023-08-24";1
72;"Jacket Model 72";"Clothing";"Jacket";"BrandE";31.61;235.46;343;"Supplier_10";4.5;234;"2022-07-25";1
73;"Shoes Model 73";"Clothing";"Shoes";"BrandB";125.8;69.82;288;"Supplier_2";3.4;322;"2021-11-22";1
74;"Shoes Model 74";"Clothing";"Shoes";"BrandC";85.99;280.05;114;"Supplier_12";3.5;49;"2022-04-03";1
75;"Shoes Model 75";"Clothing";"Shoes";"BrandB";191.82;274.54;369;"Supplier_9";4.2;312;"2021-08-13";1
76;"Shoes Model 76";"Clothing";"Shoes";"BrandC";369.04;14.17;879;"Supplier_9";3.0;493;"2023-03-17";1
77;"Shoes Model 77";"Clothing";"Shoes";"BrandD";477.19;235.75;198;"Supplier_15";3.5;494;"2021-07-15";1
78;"Shoes Model 78";"Clothing";"Shoes";"BrandD";443.05;258.89;609;"Supplier_15";3.3;113;"2021-04-14";1
79;"Shoes Model 79";"Clothing";"Shoes";"BrandA";173.53;205.59;956;"Supplier_17";3.4;57;"2022-12-22";1
80;"Shoes Model 80";"Clothing";"Shoes";"BrandE";111.07;299.66;74;"Supplier_12";4.1;290;"2023-08-14";1
81;"Furniture Model 81";"Home";"Furniture";"BrandA";419.53;38.65;613;"Supplier_17";3.6;123;"2022-11-27";1
82;"Furniture Model 82";"Home";"Furniture";"BrandB";115.84;74.51;511;"Supplier_12";3.3;28;"2023-08-21";1
83;"Furniture Model 83";"Home";"Furniture";"BrandB";329.25;247.75;56;"Supplier_3";4.6;153;"2022-01-16";1
84;"Furniture Model 84";"Home";"Furniture";"BrandA";74.63;196.02;112;"Supplier_11";4.2;405;"2023-08-16";1
85;"Furniture Model 85";"Home";"Furniture";"BrandD";315.26;61.9;588;"Supplier_4";4.1;302;"2021-08-04";1
86;"Furniture Model 86";"Home";"Furniture";"BrandB";485.08;116.73;95;"Supplier_5";4.4;32;"2022-01-20";0
87;"Furniture Model 87";"Home";"Furniture";"BrandC";350.51;88.72;350;"Supplier_2";4.0;139;"2022-06-22";1
88;"Furniture Model 88";"Home";"Furniture";"BrandB";300.71;268.66;203;"Supplier_9";3.1;441;"2022-02-26";0
89;"Kitchenware Model 89";"Home";"Kitchenware";"BrandC";232.68;42.01;386;"Supplier_14";3.5;6;"2023-01-10";1
90;"Kitchenware Model 90";"Home";"Kitchenware";"BrandC";334.73;21.2;17;"Supplier_15";3.6;363;"2021-11-12";1
91;"Kitchenware Model 91";"Home";"Kitchenware";"BrandD";10.74;69.52;661;"Supplier_4";3.8;474;"2022-02-11";1
92;"Kitchenware Model 92";"Home";"Kitchenware";"BrandA";444.84;210.82;272;"Supplier_18";4.1;373;"2022-03-01";1
93;"Kitchenware Model 93";"Home";"Kitchenware";"BrandD";345.02;36.57;288;"Supplier_17";3.2;197;"2022-02-19";1
94;"Kitchenware Model 94";"Home";"Kitchenware";"BrandE";282.71;218.38;708;"Supplier_17";3.7;445;"2021-09-26";1
95;"Kitchenware Model 95";"Home";"Kitchenware";"BrandB";174.85;81.07;287;"Supplier_7";4.0;481;"2023-06-09";1
96;"Kitchenware Model 96";"Home";"Kitchenware";"BrandA";125.11;146.26;604;"Supplier_16";4.2;413;"2021-05-16";1
97;"Decor Model 97";"Home";"Decor";"BrandB";92.81;222.28;23;"Supplier_17";3.2;244;"2021-11-26";1
98;"Decor Model 98";"Home";"Decor";"BrandB";277.7;269.23;76;"Supplier_3";4.1;415;"2022-03-23";1
99;"Decor Model 99";"Home";"Decor";"BrandA";375.34;243.63;452;"Supplier_3";3.8;329;"2023-02-15";1
100;"Decor Model 100";"Home";"Decor";"BrandB";321.37;138.82;386;"Supplier_1";4.6;466;"2022-02-21";1
101;"Decor Model 101";"Home";"Decor";"BrandD";396.25;25.07;301;"Supplier_18";4.5;141;"2021-12-07";1
102;"Decor Model 102";"Home";"Decor";"BrandA";232.84;68.08;43;"Supplier_9";4.6;81;"2022-01-30";1
103;"Decor Model 103";"Home";"Decor";"BrandB";120.73;277.21;924;"Supplier_9";3.0;367;"2021-12-15";1
104;"Decor Model 104";"Home";"Decor";"BrandC";185.61;92.98;408;"Supplier_17";3.8;311;"2022-01-26";1
105;"Lighting Model 105";"Home";"Lighting";"BrandA";236.66;217.2;912;"Supplier_9";4.6;272;"2023-02-04";1
106;"Lighting Model 106";"Home";"Lighting";"BrandB";255.8;153.08;973;"Supplier_3";4.4;79;"2022-03-29";1
107;"Lighting Model 107";"Home";"Lighting";"BrandC";280.95;279.5;977;"Supplier_12";3.2;400;"2021-08-22";1
108;"Lighting Model 108";"Home";"Lighting";"BrandC";234.4;297.86;528;"Supplier_9";5.0;312;"2022-04-14";0
109;"Lighting Model 109";"Home";"Lighting";"BrandE";437.82;136.04;346;"Supplier_10";4.6;299;"2021-10-31";1
110;"Lighting Model 110";"Home";"Lighting";"BrandA";213.56;209.35;392;"Supplier_2";4.9;386;"2023-01-28";1
111;"Lighting Model 111";"Home";"Lighting";"BrandB";464.59;7.34;711;"Supplier_12";4.2;470;"2023-09-14";1
112;"Lighting Model 112";"Home";"Lighting";"BrandC";224.39;133.75;782;"Supplier_9";4.0;492;"2022-02-19";1
113;"Bedding Model 113";"Home";"Bedding";"BrandA";213.09;261.21;495;"Supplier_19";5.0;358;"2022-01-31";1
114;"Bedding Model 114";"Home";"Bedding";"BrandB";245.26;258.45;230;"Supplier_2";3.9;164;"2021-07-14";1
115;"Bedding Model 115";"Home";"Bedding";"BrandA";172.79;121.85;597;"Supplier_6";3.6;467;"2022-02-26";1
116;"Bedding Model 116";"Home";"Bedding";"BrandE";44.09;291.76;45;"Supplier_18";4.3;489;"2023-03-31";1
117;"Bedding Model 117";"Home";"Bedding";"BrandB";205.89;296.85;793;"Supplier_7";4.2;216;"2023-01-22";1
118;"Bedding Model 118";"Home";"Bedding";"BrandA";163.56;111.36;795;"Supplier_18";4.1;243;"2023-06-15";1
119;"Bedding Model 119";"Home";"Bedding";"BrandB";51.04;229.21;415;"Supplier_10";4.8;382;"2022-04-22";1
120;"Bedding Model 120";"Home";"Bedding";"BrandB";275.7;199.68;305;"Supplier_4";3.3;364;"2021-02-01";0
121;"Fiction Model 121";"Books";"Fiction";"BrandE";56.52;63.3;551;"Supplier_4";3.8;173;"2021-04-15";1
122;"Fiction Model 122";"Books";"Fiction";"BrandD";380.32;162.18;688;"Supplier_3";4.3;316;"2023-02-09";1
123;"Fiction Model 123";"Books";"Fiction";"BrandB";400.85;142.35;436;"Supplier_12";3.4;263;"2022-11-28";1
124;"Fiction Model 124";"Books";"Fiction";"BrandB";288.93;129.54;240;"Supplier_4";4.0;403;"2022-01-07";1
125;"Fiction Model 125";"Books";"Fiction";"BrandA";367.89;270.82;541;"Supplier_18";4.7;155;"2022-07-24";1
126;"Fiction Model 126";"Books";"Fiction";"BrandD";351.81;221.36;115;"Supplier_11";3.5;321;"2023-05-22";1
127;"Fiction Model 127";"Books";"Fiction";"BrandA";350.86;197.34;318;"Supplier_4";4.7;139;"2023-09-22";1
128;"Fiction Model 128";"Books";"Fiction";"BrandE";304.89;17.39;255;"Supplier_8";4.1;307;"2022-06-07";1
129;"Non-Fiction Model 129";"Books";"Non-Fiction";"BrandB";403.68;228.29;559;"Supplier_6";4.0;255;"2021-12-04";1
130;"Non-Fiction Model 130";"Books";"Non-Fiction";"BrandC";125.74;241.72;422;"Supplier_7";4.7;128;"2021-06-10";1
131;"Non-Fiction Model 131";"Books";"Non-Fiction";"BrandC";285.29;130.33;795;"Supplier_15";4.4;71;"2021-09-02";0
132;"Non-Fiction Model 132";"Books";"Non-Fiction";"BrandB";310.69;124.04;812;"Supplier_1";4.1;293;"2022-03-23";1
133;"Non-Fiction Model 133";"Books";"Non-Fiction";"BrandE";191.84;24.33;166;"Supplier_16";3.8;299;"2022-04-08";1
134;"Non-Fiction Model 134";"Books";"Non-Fiction";"BrandB";257.59;282.61;607;"Supplier_14";3.6;238;"2022-08-07";1
135;"Non-Fiction Model 135";"Books";"Non-Fiction";"BrandA";22.51;182.15;663;"Supplier_12";3.6;295;"2022-04-10";1
136;"Non-Fiction Model 136";"Books";"Non-Fiction";"BrandE";96.66;23.42;744;"Supplier_1";3.1;68;"2022-12-20";1
137;"Academic Model 137";"Books";"Academic";"BrandC";451.72;158.66;445;"Supplier_6";4.9;172;"2023-09-08";1
138;"Academic Model 138";"Books";"Academic";"BrandA";448.03;293.74;607;"Supplier_12";3.9;35;"2021-02-03";1
139;"Academic Model 139";"Books";"Academic";"BrandA";222.26;235.47;764;"Supplier_12";3.7;63;"2023-03-27";0
140;"Academic Model 140";"Books";"Academic";"BrandC";380.13;6.16;583;"Supplier_11";4.8;418;"2023-01-01";1
141;"Academic Model 141";"Books";"Academic";"BrandB";209.31;199.47;48;"Supplier_7";4.9;345;"2023-01-26";1
142;"Academic Model 142";"Books";"Academic";"BrandE";389.58;166.91;682;"Supplier_10";4.0;12;"2023-02-19";1
143;"Academic Model 143";"Books";"Academic";"BrandC";124.34;207.04;972;"Supplier_8";3.2;91;"2022-08-03";1
144;"Academic Model 144";"Books";"Academic";"BrandB";330.84;150.51;992;"Supplier_13";4.6;373;"2021-02-05";1
145;"Children Model 145";"Books";"Children";"BrandE";37.56;35.81;617;"Supplier_5";3.8;178;"2021-01-14";1
146;"Children Model 146";"Books";"Children";"BrandC";277.22;181.63;231;"Supplier_1";3.9;237;"2023-03-27";0
147;"Children Model 147";"Books";"Children";"BrandA";407.42;273.22;241;"Supplier_1";4.2;491;"2023-03-12";1
148;"Children Model 148";"Books";"Children";"BrandA";223.68;204.79;893;"Supplier_1";3.4;101;"2022-07-21";0
149;"Children Model 149";"Books";"Children";"BrandB";336.98;66.1;906;"Supplier_4";4.0;357;"2021-04-09";1
150;"Children Model 150";"Books";"Children";"BrandC";452.93;126.38;651;"Supplier_12";3.4;317;"2022-01-11";1
151;"Children Model 151";"Books";"Children";"BrandA";138.52;167.08;919;"Supplier_10";4.9;432;"2023-09-05";1
152;"Children Model 152";"Books";"Children";"BrandD";71.18;177.85;416;"Supplier_4";3.5;419;"2021-02-17";1
153;"Cookbook Model 153";"Books";"Cookbook";"BrandA";238.78;164.98;279;"Supplier_17";3.4;361;"2023-09-02";1
154;"Cookbook Model 154";"Books";"Cookbook";"BrandE";495.14;132.77;543;"Supplier_7";4.2;479;"2021-03-14";1
155;"Cookbook Model 155";"Books";"Cookbook";"BrandC";307.77;125.91;918;"Supplier_12";3.0;66;"2022-02-26";1
156;"Cookbook Model 156";"Books";"Cookbook";"BrandC";483.11;34.0;787;"Supplier_13";3.9;385;"2023-05-12";1
157;"Cookbook Model 157";"Books";"Cookbook";"BrandA";176.46;299.85;939;"Supplier_5";3.7;434;"2021-04-28";1
158;"Cookbook Model 158";"Books";"Cookbook";"BrandB";433.85;193.0;873;"Supplier_8";4.3;83;"2021-02-11";1
159;"Cookbook Model 159";"Books";"Cookbook";"BrandC";159.7;90.3;864;"Supplier_8";4.0;136;"2022-12-25";1
160;"Cookbook Model 160";"Books";"Cookbook";"BrandA";301.0;68.72;260;"Supplier_8";3.8;290;"2022-05-15";0
161;"Equipment Model 161";"Sports";"Equipment";"BrandD";238.13;280.48;855;"Supplier_4";3.0;256;"2021-08-09";1
162;"Equipment Model 162";"Sports";"Equipment";"BrandA";280.81;29.31;246;"Supplier_13";4.8;216;"2022-04-12";1
163;"Equipment Model 163";"Sports";"Equipment";"BrandB";212.07;20.6;475;"Supplier_1";3.6;137;"2023-08-07";1
164;"Equipment Model 164";"Sports";"Equipment";"BrandB";293.83;94.18;22;"Supplier_7";4.8;92;"2023-04-06";1
165;"Equipment Model 165";"Sports";"Equipment";"BrandA";408.9;178.35;11;"Supplier_8";4.5;73;"2021-04-21";1
166;"Equipment Model 166";"Sports";"Equipment";"BrandA";493.45;231.26;785;"Supplier_6";5.0;64;"2022-10-25";1
167;"Equipment Model 167";"Sports";"Equipment";"BrandA";383.78;47.51;633;"Supplier_12";4.9;135;"2022-01-07";1
168;"Equipment Model 168";"Sports";"Equipment";"BrandB";17.68;67.0;376;"Supplier_18";4.5;263;"2022-07-06";1
169;"Equipment Model 169";"Sports";"Equipment";"BrandA";309.13;70.25;666;"Supplier_19";4.4;418;"2023-08-06";1
170;"Equipment Model 170";"Sports";"Equipment";"BrandA";283.64;125.25;587;"Supplier_7";5.0;279;"2022-05-19";1
171;"Apparel Model 171";"Sports";"Apparel";"BrandB";258.13;282.07;607;"Supplier_8";3.3;140;"2022-01-19";1
172;"Apparel Model 172";"Sports";"Apparel";"BrandB";83.45;280.25;939;"Supplier_12";3.6;51;"2023-01-30";1
173;"Apparel Model 173";"Sports";"Apparel";"BrandA";22.25;73.41;297;"Supplier_2";3.6;173;"2021-07-28";1
174;"Apparel Model 174";"Sports";"Apparel";"BrandA";460.1;257.47;678;"Supplier_17";4.0;288;"2021-07-11";1
175;"Apparel Model 175";"Sports";"Apparel";"BrandD";361.42;268.92;680;"Supplier_9";4.8;307;"2021-01-08";1
176;"Apparel Model 176";"Sports";"Apparel";"BrandB";348.66;196.21;698;"Supplier_13";4.1;58;"2023-04-10";1
177;"Apparel Model 177";"Sports";"Apparel";"BrandD";353.61;288.71;67;"Supplier_14";3.9;16;"2023-08-03";1
178;"Apparel Model 178";"Sports";"Apparel";"BrandD";435.27;294.91;97;"Supplier_14";4.5;295;"2022-03-07";1
179;"Apparel Model 179";"Sports";"Apparel";"BrandE";423.53;116.88;399;"Supplier_12";4.2;491;"2022-08-30";1
180;"Apparel Model 180";"Sports";"Apparel";"BrandA";386.1;115.99;838;"Supplier_13";3.2;208;"2022-11-14";1
181;"Footwear Model 181";"Sports";"Footwear";"BrandD";367.85;63.32;349;"Supplier_4";3.0;472;"2023-06-28";1
182;"Footwear Model 182";"Sports";"Footwear";"BrandA";69.15;123.09;659;"Supplier_18";3.3;264;"2021-07-21";1
183;"Footwear Model 183";"Sports";"Footwear";"BrandA";136.27;54.81;273;"Supplier_15";4.0;21;"2021-12-10";1
184;"Footwear Model 184";"Sports";"Footwear";"BrandC";389.69;189.07;446;"Supplier_14";4.9;381;"2021-02-18";1
185;"Footwear Model 185";"Sports";"Footwear";"BrandA";65.9;240.06;22;"Supplier_12";4.7;436;"2023-06-28";1
186;"Footwear Model 186";"Sports";"Footwear";"BrandA";60.72;18.32;311;"Supplier_6";3.4;467;"2023-03-10";1
187;"Footwear Model 187";"Sports";"Footwear";"BrandD";79.22;282.4;999;"Supplier_14";4.4;410;"2022-09-04";1
188;"Footwear Model 188";"Sports";"Footwear";"BrandD";182.38;202.88;855;"Supplier_13";4.3;148;"2021-04-12";1
189;"Footwear Model 189";"Sports";"Footwear";"BrandC";86.25;112.96;11;"Supplier_5";3.2;186;"2023-04-23";1
190;"Footwear Model 190";"Sports";"Footwear";"BrandE";414.52;94.28;277;"Supplier_1";4.9;147;"2023-02-05";1
191;"Accessories Model 191";"Sports";"Accessories";"BrandE";147.06;21.06;97;"Supplier_7";4.8;371;"2022-04-23";0
192;"Accessories Model 192";"Sports";"Accessories";"BrandE";317.27;242.74;720;"Supplier_5";3.5;174;"2022-10-16";1
193;"Accessories Model 193";"Sports";"Accessories";"BrandA";420.81;152.38;526;"Supplier_13";4.6;258;"2021-12-31";1
194;"Accessories Model 194";"Sports";"Accessories";"BrandD";174.86;246.47;177;"Supplier_16";3.0;481;"2022-10-08";1
195;"Accessories Model 195";"Sports";"Accessories";"BrandA";285.04;293.2;715;"Supplier_5";4.2;166;"2023-07-19";1
196;"Accessories Model 196";"Sports";"Accessories";"BrandE";283.09;25.32;328;"Supplier_1";4.1;176;"2022-05-28";1
197;"Accessories Model 197";"Sports";"Accessories";"BrandA";206.85;241.42;461;"Supplier_7";3.9;197;"2023-04-11";1
198;"Accessories Model 198";"Sports";"Accessories";"BrandB";429.73;204.78;207;"Supplier_4";4.4;77;"2022-06-13";1
199;"Accessories Model 199";"Sports";"Accessories";"BrandC";449.22;48.33;371;"Supplier_10";4.2;122;"2022-08-11";1
200;"Accessories Model 200";"Sports";"Accessories";"BrandB";310.35;39.03;517;"Supplier_15";4.9;199;"2023-06-26";1
