"date_id";"date";"day";"month";"month_name";"quarter";"year";"day_of_week";"day_name";"is_weekend";"is_holiday"
366;"2023-01-01";1;1;"January";1;2023;6;"Sunday";1;0
367;"2023-01-02";2;1;"January";1;2023;0;"Monday";0;0
368;"2023-01-03";3;1;"January";1;2023;1;"Tuesday";0;0
369;"2023-01-04";4;1;"January";1;2023;2;"Wednesday";0;0
370;"2023-01-05";5;1;"January";1;2023;3;"Thursday";0;0
371;"2023-01-06";6;1;"January";1;2023;4;"Friday";0;0
372;"2023-01-07";7;1;"January";1;2023;5;"Saturday";1;1
373;"2023-01-08";8;1;"January";1;2023;6;"Sunday";1;0
374;"2023-01-09";9;1;"January";1;2023;0;"Monday";0;0
375;"2023-01-10";10;1;"January";1;2023;1;"Tuesday";0;0
376;"2023-01-11";11;1;"January";1;2023;2;"Wednesday";0;0
377;"2023-01-12";12;1;"January";1;2023;3;"Thursday";0;0
378;"2023-01-13";13;1;"January";1;2023;4;"Friday";0;0
379;"2023-01-14";14;1;"January";1;2023;5;"Saturday";1;0
380;"2023-01-15";15;1;"January";1;2023;6;"Sunday";1;0
381;"2023-01-16";16;1;"January";1;2023;0;"Monday";0;0
382;"2023-01-17";17;1;"January";1;2023;1;"Tuesday";0;0
383;"2023-01-18";18;1;"January";1;2023;2;"Wednesday";0;0
384;"2023-01-19";19;1;"January";1;2023;3;"Thursday";0;0
385;"2023-01-20";20;1;"January";1;2023;4;"Friday";0;0
386;"2023-01-21";21;1;"January";1;2023;5;"Saturday";1;0
387;"2023-01-22";22;1;"January";1;2023;6;"Sunday";1;0
388;"2023-01-23";23;1;"January";1;2023;0;"Monday";0;0
389;"2023-01-24";24;1;"January";1;2023;1;"Tuesday";0;1
390;"2023-01-25";25;1;"January";1;2023;2;"Wednesday";0;0
391;"2023-01-26";26;1;"January";1;2023;3;"Thursday";0;0
392;"2023-01-27";27;1;"January";1;2023;4;"Friday";0;0
393;"2023-01-28";28;1;"January";1;2023;5;"Saturday";1;0
394;"2023-01-29";29;1;"January";1;2023;6;"Sunday";1;0
395;"2023-01-30";30;1;"January";1;2023;0;"Monday";0;0
396;"2023-01-31";31;1;"January";1;2023;1;"Tuesday";0;0
397;"2023-02-01";1;2;"February";1;2023;2;"Wednesday";0;0
398;"2023-02-02";2;2;"February";1;2023;3;"Thursday";0;0
399;"2023-02-03";3;2;"February";1;2023;4;"Friday";0;0
400;"2023-02-04";4;2;"February";1;2023;5;"Saturday";1;0
401;"2023-02-05";5;2;"February";1;2023;6;"Sunday";1;0
402;"2023-02-06";6;2;"February";1;2023;0;"Monday";0;0
403;"2023-02-07";7;2;"February";1;2023;1;"Tuesday";0;0
404;"2023-02-08";8;2;"February";1;2023;2;"Wednesday";0;0
405;"2023-02-09";9;2;"February";1;2023;3;"Thursday";0;0
406;"2023-02-10";10;2;"February";1;2023;4;"Friday";0;0
407;"2023-02-11";11;2;"February";1;2023;5;"Saturday";1;1
408;"2023-02-12";12;2;"February";1;2023;6;"Sunday";1;0
409;"2023-02-13";13;2;"February";1;2023;0;"Monday";0;0
410;"2023-02-14";14;2;"February";1;2023;1;"Tuesday";0;0
411;"2023-02-15";15;2;"February";1;2023;2;"Wednesday";0;0
412;"2023-02-16";16;2;"February";1;2023;3;"Thursday";0;0
413;"2023-02-17";17;2;"February";1;2023;4;"Friday";0;0
414;"2023-02-18";18;2;"February";1;2023;5;"Saturday";1;0
415;"2023-02-19";19;2;"February";1;2023;6;"Sunday";1;0
416;"2023-02-20";20;2;"February";1;2023;0;"Monday";0;0
417;"2023-02-21";21;2;"February";1;2023;1;"Tuesday";0;0
418;"2023-02-22";22;2;"February";1;2023;2;"Wednesday";0;1
419;"2023-02-23";23;2;"February";1;2023;3;"Thursday";0;0
420;"2023-02-24";24;2;"February";1;2023;4;"Friday";0;0
421;"2023-02-25";25;2;"February";1;2023;5;"Saturday";1;0
422;"2023-02-26";26;2;"February";1;2023;6;"Sunday";1;0
423;"2023-02-27";27;2;"February";1;2023;0;"Monday";0;0
424;"2023-02-28";28;2;"February";1;2023;1;"Tuesday";0;0
425;"2023-03-01";1;3;"March";1;2023;2;"Wednesday";0;0
426;"2023-03-02";2;3;"March";1;2023;3;"Thursday";0;0
427;"2023-03-03";3;3;"March";1;2023;4;"Friday";0;0
428;"2023-03-04";4;3;"March";1;2023;5;"Saturday";1;0
429;"2023-03-05";5;3;"March";1;2023;6;"Sunday";1;0
430;"2023-03-06";6;3;"March";1;2023;0;"Monday";0;0
431;"2023-03-07";7;3;"March";1;2023;1;"Tuesday";0;1
432;"2023-03-08";8;3;"March";1;2023;2;"Wednesday";0;0
433;"2023-03-09";9;3;"March";1;2023;3;"Thursday";0;0
434;"2023-03-10";10;3;"March";1;2023;4;"Friday";0;0
435;"2023-03-11";11;3;"March";1;2023;5;"Saturday";1;0
436;"2023-03-12";12;3;"March";1;2023;6;"Sunday";1;0
437;"2023-03-13";13;3;"March";1;2023;0;"Monday";0;0
438;"2023-03-14";14;3;"March";1;2023;1;"Tuesday";0;0
439;"2023-03-15";15;3;"March";1;2023;2;"Wednesday";0;0
440;"2023-03-16";16;3;"March";1;2023;3;"Thursday";0;0
441;"2023-03-17";17;3;"March";1;2023;4;"Friday";0;0
442;"2023-03-18";18;3;"March";1;2023;5;"Saturday";1;0
443;"2023-03-19";19;3;"March";1;2023;6;"Sunday";1;0
444;"2023-03-20";20;3;"March";1;2023;0;"Monday";0;1
445;"2023-03-21";21;3;"March";1;2023;1;"Tuesday";0;0
446;"2023-03-22";22;3;"March";1;2023;2;"Wednesday";0;0
447;"2023-03-23";23;3;"March";1;2023;3;"Thursday";0;0
448;"2023-03-24";24;3;"March";1;2023;4;"Friday";0;0
449;"2023-03-25";25;3;"March";1;2023;5;"Saturday";1;0
450;"2023-03-26";26;3;"March";1;2023;6;"Sunday";1;0
451;"2023-03-27";27;3;"March";1;2023;0;"Monday";0;0
452;"2023-03-28";28;3;"March";1;2023;1;"Tuesday";0;0
453;"2023-03-29";29;3;"March";1;2023;2;"Wednesday";0;0
454;"2023-03-30";30;3;"March";1;2023;3;"Thursday";0;0
455;"2023-03-31";31;3;"March";1;2023;4;"Friday";0;0
456;"2023-04-01";1;4;"April";2;2023;5;"Saturday";1;0
457;"2023-04-02";2;4;"April";2;2023;6;"Sunday";1;0
458;"2023-04-03";3;4;"April";2;2023;0;"Monday";0;0
459;"2023-04-04";4;4;"April";2;2023;1;"Tuesday";0;0
460;"2023-04-05";5;4;"April";2;2023;2;"Wednesday";0;0
461;"2023-04-06";6;4;"April";2;2023;3;"Thursday";0;1
462;"2023-04-07";7;4;"April";2;2023;4;"Friday";0;0
463;"2023-04-08";8;4;"April";2;2023;5;"Saturday";1;0
464;"2023-04-09";9;4;"April";2;2023;6;"Sunday";1;0
465;"2023-04-10";10;4;"April";2;2023;0;"Monday";0;0
466;"2023-04-11";11;4;"April";2;2023;1;"Tuesday";0;0
467;"2023-04-12";12;4;"April";2;2023;2;"Wednesday";0;0
468;"2023-04-13";13;4;"April";2;2023;3;"Thursday";0;0
469;"2023-04-14";14;4;"April";2;2023;4;"Friday";0;0
470;"2023-04-15";15;4;"April";2;2023;5;"Saturday";1;0
471;"2023-04-16";16;4;"April";2;2023;6;"Sunday";1;0
472;"2023-04-17";17;4;"April";2;2023;0;"Monday";0;0
473;"2023-04-18";18;4;"April";2;2023;1;"Tuesday";0;0
474;"2023-04-19";19;4;"April";2;2023;2;"Wednesday";0;0
475;"2023-04-20";20;4;"April";2;2023;3;"Thursday";0;0
476;"2023-04-21";21;4;"April";2;2023;4;"Friday";0;0
477;"2023-04-22";22;4;"April";2;2023;5;"Saturday";1;0
478;"2023-04-23";23;4;"April";2;2023;6;"Sunday";1;0
479;"2023-04-24";24;4;"April";2;2023;0;"Monday";0;0
480;"2023-04-25";25;4;"April";2;2023;1;"Tuesday";0;0
481;"2023-04-26";26;4;"April";2;2023;2;"Wednesday";0;0
482;"2023-04-27";27;4;"April";2;2023;3;"Thursday";0;0
483;"2023-04-28";28;4;"April";2;2023;4;"Friday";0;0
484;"2023-04-29";29;4;"April";2;2023;5;"Saturday";1;0
485;"2023-04-30";30;4;"April";2;2023;6;"Sunday";1;1
486;"2023-05-01";1;5;"May";2;2023;0;"Monday";0;0
487;"2023-05-02";2;5;"May";2;2023;1;"Tuesday";0;0
488;"2023-05-03";3;5;"May";2;2023;2;"Wednesday";0;0
489;"2023-05-04";4;5;"May";2;2023;3;"Thursday";0;0
490;"2023-05-05";5;5;"May";2;2023;4;"Friday";0;0
491;"2023-05-06";6;5;"May";2;2023;5;"Saturday";1;0
492;"2023-05-07";7;5;"May";2;2023;6;"Sunday";1;0
493;"2023-05-08";8;5;"May";2;2023;0;"Monday";0;0
494;"2023-05-09";9;5;"May";2;2023;1;"Tuesday";0;0
495;"2023-05-10";10;5;"May";2;2023;2;"Wednesday";0;1
496;"2023-05-11";11;5;"May";2;2023;3;"Thursday";0;0
497;"2023-05-12";12;5;"May";2;2023;4;"Friday";0;0
498;"2023-05-13";13;5;"May";2;2023;5;"Saturday";1;0
499;"2023-05-14";14;5;"May";2;2023;6;"Sunday";1;0
500;"2023-05-15";15;5;"May";2;2023;0;"Monday";0;0
501;"2023-05-16";16;5;"May";2;2023;1;"Tuesday";0;0
502;"2023-05-17";17;5;"May";2;2023;2;"Wednesday";0;0
503;"2023-05-18";18;5;"May";2;2023;3;"Thursday";0;0
504;"2023-05-19";19;5;"May";2;2023;4;"Friday";0;0
505;"2023-05-20";20;5;"May";2;2023;5;"Saturday";1;0
506;"2023-05-21";21;5;"May";2;2023;6;"Sunday";1;1
507;"2023-05-22";22;5;"May";2;2023;0;"Monday";0;1
508;"2023-05-23";23;5;"May";2;2023;1;"Tuesday";0;0
509;"2023-05-24";24;5;"May";2;2023;2;"Wednesday";0;0
510;"2023-05-25";25;5;"May";2;2023;3;"Thursday";0;0
511;"2023-05-26";26;5;"May";2;2023;4;"Friday";0;0
512;"2023-05-27";27;5;"May";2;2023;5;"Saturday";1;0
513;"2023-05-28";28;5;"May";2;2023;6;"Sunday";1;0
514;"2023-05-29";29;5;"May";2;2023;0;"Monday";0;0
515;"2023-05-30";30;5;"May";2;2023;1;"Tuesday";0;0
516;"2023-05-31";31;5;"May";2;2023;2;"Wednesday";0;0
517;"2023-06-01";1;6;"June";2;2023;3;"Thursday";0;0
518;"2023-06-02";2;6;"June";2;2023;4;"Friday";0;0
519;"2023-06-03";3;6;"June";2;2023;5;"Saturday";1;1
520;"2023-06-04";4;6;"June";2;2023;6;"Sunday";1;1
521;"2023-06-05";5;6;"June";2;2023;0;"Monday";0;0
522;"2023-06-06";6;6;"June";2;2023;1;"Tuesday";0;0
523;"2023-06-07";7;6;"June";2;2023;2;"Wednesday";0;0
524;"2023-06-08";8;6;"June";2;2023;3;"Thursday";0;0
525;"2023-06-09";9;6;"June";2;2023;4;"Friday";0;0
526;"2023-06-10";10;6;"June";2;2023;5;"Saturday";1;0
527;"2023-06-11";11;6;"June";2;2023;6;"Sunday";1;0
528;"2023-06-12";12;6;"June";2;2023;0;"Monday";0;0
529;"2023-06-13";13;6;"June";2;2023;1;"Tuesday";0;0
530;"2023-06-14";14;6;"June";2;2023;2;"Wednesday";0;1
531;"2023-06-15";15;6;"June";2;2023;3;"Thursday";0;0
532;"2023-06-16";16;6;"June";2;2023;4;"Friday";0;0
533;"2023-06-17";17;6;"June";2;2023;5;"Saturday";1;0
534;"2023-06-18";18;6;"June";2;2023;6;"Sunday";1;0
535;"2023-06-19";19;6;"June";2;2023;0;"Monday";0;0
536;"2023-06-20";20;6;"June";2;2023;1;"Tuesday";0;0
537;"2023-06-21";21;6;"June";2;2023;2;"Wednesday";0;1
538;"2023-06-22";22;6;"June";2;2023;3;"Thursday";0;1
539;"2023-06-23";23;6;"June";2;2023;4;"Friday";0;0
540;"2023-06-24";24;6;"June";2;2023;5;"Saturday";1;0
541;"2023-06-25";25;6;"June";2;2023;6;"Sunday";1;1
542;"2023-06-26";26;6;"June";2;2023;0;"Monday";0;0
543;"2023-06-27";27;6;"June";2;2023;1;"Tuesday";0;1
544;"2023-06-28";28;6;"June";2;2023;2;"Wednesday";0;0
545;"2023-06-29";29;6;"June";2;2023;3;"Thursday";0;0
546;"2023-06-30";30;6;"June";2;2023;4;"Friday";0;0
547;"2023-07-01";1;7;"July";3;2023;5;"Saturday";1;0
548;"2023-07-02";2;7;"July";3;2023;6;"Sunday";1;0
549;"2023-07-03";3;7;"July";3;2023;0;"Monday";0;0
550;"2023-07-04";4;7;"July";3;2023;1;"Tuesday";0;0
551;"2023-07-05";5;7;"July";3;2023;2;"Wednesday";0;0
552;"2023-07-06";6;7;"July";3;2023;3;"Thursday";0;0
553;"2023-07-07";7;7;"July";3;2023;4;"Friday";0;0
554;"2023-07-08";8;7;"July";3;2023;5;"Saturday";1;0
555;"2023-07-09";9;7;"July";3;2023;6;"Sunday";1;0
556;"2023-07-10";10;7;"July";3;2023;0;"Monday";0;0
557;"2023-07-11";11;7;"July";3;2023;1;"Tuesday";0;0
558;"2023-07-12";12;7;"July";3;2023;2;"Wednesday";0;0
559;"2023-07-13";13;7;"July";3;2023;3;"Thursday";0;0
560;"2023-07-14";14;7;"July";3;2023;4;"Friday";0;0
561;"2023-07-15";15;7;"July";3;2023;5;"Saturday";1;1
562;"2023-07-16";16;7;"July";3;2023;6;"Sunday";1;0
563;"2023-07-17";17;7;"July";3;2023;0;"Monday";0;0
564;"2023-07-18";18;7;"July";3;2023;1;"Tuesday";0;0
565;"2023-07-19";19;7;"July";3;2023;2;"Wednesday";0;0
566;"2023-07-20";20;7;"July";3;2023;3;"Thursday";0;0
567;"2023-07-21";21;7;"July";3;2023;4;"Friday";0;0
568;"2023-07-22";22;7;"July";3;2023;5;"Saturday";1;0
569;"2023-07-23";23;7;"July";3;2023;6;"Sunday";1;0
570;"2023-07-24";24;7;"July";3;2023;0;"Monday";0;0
571;"2023-07-25";25;7;"July";3;2023;1;"Tuesday";0;0
572;"2023-07-26";26;7;"July";3;2023;2;"Wednesday";0;0
573;"2023-07-27";27;7;"July";3;2023;3;"Thursday";0;0
574;"2023-07-28";28;7;"July";3;2023;4;"Friday";0;0
575;"2023-07-29";29;7;"July";3;2023;5;"Saturday";1;0
576;"2023-07-30";30;7;"July";3;2023;6;"Sunday";1;0
577;"2023-07-31";31;7;"July";3;2023;0;"Monday";0;0
578;"2023-08-01";1;8;"August";3;2023;1;"Tuesday";0;0
579;"2023-08-02";2;8;"August";3;2023;2;"Wednesday";0;0
580;"2023-08-03";3;8;"August";3;2023;3;"Thursday";0;1
581;"2023-08-04";4;8;"August";3;2023;4;"Friday";0;0
582;"2023-08-05";5;8;"August";3;2023;5;"Saturday";1;0
583;"2023-08-06";6;8;"August";3;2023;6;"Sunday";1;0
584;"2023-08-07";7;8;"August";3;2023;0;"Monday";0;0
585;"2023-08-08";8;8;"August";3;2023;1;"Tuesday";0;0
586;"2023-08-09";9;8;"August";3;2023;2;"Wednesday";0;0
587;"2023-08-10";10;8;"August";3;2023;3;"Thursday";0;0
588;"2023-08-11";11;8;"August";3;2023;4;"Friday";0;0
589;"2023-08-12";12;8;"August";3;2023;5;"Saturday";1;0
590;"2023-08-13";13;8;"August";3;2023;6;"Sunday";1;0
591;"2023-08-14";14;8;"August";3;2023;0;"Monday";0;0
592;"2023-08-15";15;8;"August";3;2023;1;"Tuesday";0;1
593;"2023-08-16";16;8;"August";3;2023;2;"Wednesday";0;1
594;"2023-08-17";17;8;"August";3;2023;3;"Thursday";0;0
595;"2023-08-18";18;8;"August";3;2023;4;"Friday";0;0
596;"2023-08-19";19;8;"August";3;2023;5;"Saturday";1;0
597;"2023-08-20";20;8;"August";3;2023;6;"Sunday";1;0
598;"2023-08-21";21;8;"August";3;2023;0;"Monday";0;0
599;"2023-08-22";22;8;"August";3;2023;1;"Tuesday";0;1
600;"2023-08-23";23;8;"August";3;2023;2;"Wednesday";0;1
601;"2023-08-24";24;8;"August";3;2023;3;"Thursday";0;0
602;"2023-08-25";25;8;"August";3;2023;4;"Friday";0;0
603;"2023-08-26";26;8;"August";3;2023;5;"Saturday";1;0
604;"2023-08-27";27;8;"August";3;2023;6;"Sunday";1;0
605;"2023-08-28";28;8;"August";3;2023;0;"Monday";0;0
606;"2023-08-29";29;8;"August";3;2023;1;"Tuesday";0;0
607;"2023-08-30";30;8;"August";3;2023;2;"Wednesday";0;0
608;"2023-08-31";31;8;"August";3;2023;3;"Thursday";0;1
609;"2023-09-01";1;9;"September";3;2023;4;"Friday";0;0
610;"2023-09-02";2;9;"September";3;2023;5;"Saturday";1;1
611;"2023-09-03";3;9;"September";3;2023;6;"Sunday";1;0
612;"2023-09-04";4;9;"September";3;2023;0;"Monday";0;0
613;"2023-09-05";5;9;"September";3;2023;1;"Tuesday";0;0
614;"2023-09-06";6;9;"September";3;2023;2;"Wednesday";0;0
615;"2023-09-07";7;9;"September";3;2023;3;"Thursday";0;0
616;"2023-09-08";8;9;"September";3;2023;4;"Friday";0;0
617;"2023-09-09";9;9;"September";3;2023;5;"Saturday";1;0
618;"2023-09-10";10;9;"September";3;2023;6;"Sunday";1;0
619;"2023-09-11";11;9;"September";3;2023;0;"Monday";0;0
620;"2023-09-12";12;9;"September";3;2023;1;"Tuesday";0;0
621;"2023-09-13";13;9;"September";3;2023;2;"Wednesday";0;0
622;"2023-09-14";14;9;"September";3;2023;3;"Thursday";0;0
623;"2023-09-15";15;9;"September";3;2023;4;"Friday";0;0
624;"2023-09-16";16;9;"September";3;2023;5;"Saturday";1;0
625;"2023-09-17";17;9;"September";3;2023;6;"Sunday";1;0
626;"2023-09-18";18;9;"September";3;2023;0;"Monday";0;0
627;"2023-09-19";19;9;"September";3;2023;1;"Tuesday";0;0
628;"2023-09-20";20;9;"September";3;2023;2;"Wednesday";0;0
629;"2023-09-21";21;9;"September";3;2023;3;"Thursday";0;0
630;"2023-09-22";22;9;"September";3;2023;4;"Friday";0;0
631;"2023-09-23";23;9;"September";3;2023;5;"Saturday";1;0
632;"2023-09-24";24;9;"September";3;2023;6;"Sunday";1;0
633;"2023-09-25";25;9;"September";3;2023;0;"Monday";0;0
634;"2023-09-26";26;9;"September";3;2023;1;"Tuesday";0;0
635;"2023-09-27";27;9;"September";3;2023;2;"Wednesday";0;0
636;"2023-09-28";28;9;"September";3;2023;3;"Thursday";0;0
637;"2023-09-29";29;9;"September";3;2023;4;"Friday";0;0
638;"2023-09-30";30;9;"September";3;2023;5;"Saturday";1;0
639;"2023-10-01";1;10;"October";4;2023;6;"Sunday";1;0
640;"2023-10-02";2;10;"October";4;2023;0;"Monday";0;0
641;"2023-10-03";3;10;"October";4;2023;1;"Tuesday";0;0
642;"2023-10-04";4;10;"October";4;2023;2;"Wednesday";0;0
643;"2023-10-05";5;10;"October";4;2023;3;"Thursday";0;0
644;"2023-10-06";6;10;"October";4;2023;4;"Friday";0;1
645;"2023-10-07";7;10;"October";4;2023;5;"Saturday";1;0
646;"2023-10-08";8;10;"October";4;2023;6;"Sunday";1;0
647;"2023-10-09";9;10;"October";4;2023;0;"Monday";0;0
648;"2023-10-10";10;10;"October";4;2023;1;"Tuesday";0;1
649;"2023-10-11";11;10;"October";4;2023;2;"Wednesday";0;1
650;"2023-10-12";12;10;"October";4;2023;3;"Thursday";0;0
651;"2023-10-13";13;10;"October";4;2023;4;"Friday";0;0
652;"2023-10-14";14;10;"October";4;2023;5;"Saturday";1;0
653;"2023-10-15";15;10;"October";4;2023;6;"Sunday";1;0
654;"2023-10-16";16;10;"October";4;2023;0;"Monday";0;0
655;"2023-10-17";17;10;"October";4;2023;1;"Tuesday";0;0
656;"2023-10-18";18;10;"October";4;2023;2;"Wednesday";0;0
657;"2023-10-19";19;10;"October";4;2023;3;"Thursday";0;0
658;"2023-10-20";20;10;"October";4;2023;4;"Friday";0;1
659;"2023-10-21";21;10;"October";4;2023;5;"Saturday";1;0
660;"2023-10-22";22;10;"October";4;2023;6;"Sunday";1;0
661;"2023-10-23";23;10;"October";4;2023;0;"Monday";0;0
662;"2023-10-24";24;10;"October";4;2023;1;"Tuesday";0;0
663;"2023-10-25";25;10;"October";4;2023;2;"Wednesday";0;0
664;"2023-10-26";26;10;"October";4;2023;3;"Thursday";0;0
665;"2023-10-27";27;10;"October";4;2023;4;"Friday";0;0
666;"2023-10-28";28;10;"October";4;2023;5;"Saturday";1;0
667;"2023-10-29";29;10;"October";4;2023;6;"Sunday";1;0
668;"2023-10-30";30;10;"October";4;2023;0;"Monday";0;0
669;"2023-10-31";31;10;"October";4;2023;1;"Tuesday";0;0
670;"2023-11-01";1;11;"November";4;2023;2;"Wednesday";0;0
671;"2023-11-02";2;11;"November";4;2023;3;"Thursday";0;0
672;"2023-11-03";3;11;"November";4;2023;4;"Friday";0;1
673;"2023-11-04";4;11;"November";4;2023;5;"Saturday";1;0
674;"2023-11-05";5;11;"November";4;2023;6;"Sunday";1;0
675;"2023-11-06";6;11;"November";4;2023;0;"Monday";0;0
676;"2023-11-07";7;11;"November";4;2023;1;"Tuesday";0;0
677;"2023-11-08";8;11;"November";4;2023;2;"Wednesday";0;0
678;"2023-11-09";9;11;"November";4;2023;3;"Thursday";0;0
679;"2023-11-10";10;11;"November";4;2023;4;"Friday";0;0
680;"2023-11-11";11;11;"November";4;2023;5;"Saturday";1;0
681;"2023-11-12";12;11;"November";4;2023;6;"Sunday";1;0
682;"2023-11-13";13;11;"November";4;2023;0;"Monday";0;0
683;"2023-11-14";14;11;"November";4;2023;1;"Tuesday";0;0
684;"2023-11-15";15;11;"November";4;2023;2;"Wednesday";0;1
685;"2023-11-16";16;11;"November";4;2023;3;"Thursday";0;0
686;"2023-11-17";17;11;"November";4;2023;4;"Friday";0;0
687;"2023-11-18";18;11;"November";4;2023;5;"Saturday";1;0
688;"2023-11-19";19;11;"November";4;2023;6;"Sunday";1;0
689;"2023-11-20";20;11;"November";4;2023;0;"Monday";0;0
690;"2023-11-21";21;11;"November";4;2023;1;"Tuesday";0;0
691;"2023-11-22";22;11;"November";4;2023;2;"Wednesday";0;0
692;"2023-11-23";23;11;"November";4;2023;3;"Thursday";0;0
693;"2023-11-24";24;11;"November";4;2023;4;"Friday";0;0
694;"2023-11-25";25;11;"November";4;2023;5;"Saturday";1;0
695;"2023-11-26";26;11;"November";4;2023;6;"Sunday";1;0
696;"2023-11-27";27;11;"November";4;2023;0;"Monday";0;0
697;"2023-11-28";28;11;"November";4;2023;1;"Tuesday";0;0
698;"2023-11-29";29;11;"November";4;2023;2;"Wednesday";0;0
699;"2023-11-30";30;11;"November";4;2023;3;"Thursday";0;1
700;"2023-12-01";1;12;"December";4;2023;4;"Friday";0;0
701;"2023-12-02";2;12;"December";4;2023;5;"Saturday";1;0
702;"2023-12-03";3;12;"December";4;2023;6;"Sunday";1;0
703;"2023-12-04";4;12;"December";4;2023;0;"Monday";0;0
704;"2023-12-05";5;12;"December";4;2023;1;"Tuesday";0;0
705;"2023-12-06";6;12;"December";4;2023;2;"Wednesday";0;0
706;"2023-12-07";7;12;"December";4;2023;3;"Thursday";0;0
707;"2023-12-08";8;12;"December";4;2023;4;"Friday";0;0
708;"2023-12-09";9;12;"December";4;2023;5;"Saturday";1;0
709;"2023-12-10";10;12;"December";4;2023;6;"Sunday";1;0
710;"2023-12-11";11;12;"December";4;2023;0;"Monday";0;0
711;"2023-12-12";12;12;"December";4;2023;1;"Tuesday";0;0
712;"2023-12-13";13;12;"December";4;2023;2;"Wednesday";0;0
713;"2023-12-14";14;12;"December";4;2023;3;"Thursday";0;0
714;"2023-12-15";15;12;"December";4;2023;4;"Friday";0;0
715;"2023-12-16";16;12;"December";4;2023;5;"Saturday";1;0
716;"2023-12-17";17;12;"December";4;2023;6;"Sunday";1;0
717;"2023-12-18";18;12;"December";4;2023;0;"Monday";0;0
718;"2023-12-19";19;12;"December";4;2023;1;"Tuesday";0;0
719;"2023-12-20";20;12;"December";4;2023;2;"Wednesday";0;0
720;"2023-12-21";21;12;"December";4;2023;3;"Thursday";0;0
721;"2023-12-22";22;12;"December";4;2023;4;"Friday";0;0
722;"2023-12-23";23;12;"December";4;2023;5;"Saturday";1;0
723;"2023-12-24";24;12;"December";4;2023;6;"Sunday";1;0
724;"2023-12-25";25;12;"December";4;2023;0;"Monday";0;0
725;"2023-12-26";26;12;"December";4;2023;1;"Tuesday";0;0
726;"2023-12-27";27;12;"December";4;2023;2;"Wednesday";0;0
727;"2023-12-28";28;12;"December";4;2023;3;"Thursday";0;0
728;"2023-12-29";29;12;"December";4;2023;4;"Friday";0;0
729;"2023-12-30";30;12;"December";4;2023;5;"Saturday";1;0
730;"2023-12-31";31;12;"December";4;2023;6;"Sunday";1;0
731;"2024-01-01";1;1;"January";1;2024;0;"Monday";0;0
